LOCATIONS,Status,AQI-US,PM2.5,PM10,Temp,Humid,SO2 levels,CO levels,Ozone,NO2 levels,Date
Btm,GOOD,22,0,14,28,62,3,228,7,9,14-06-2024
Brookefield,MODERATE,72,22,39,28,62,3,228,7,9,14-06-2024
Brigade Road,MODERATE,72,22,40,27,70,3,228,7,9,14-06-2024
Bommanhalli,MODERATE,57,10,68,26,74,3,228,7,9,14-06-2024
BLR 76,MODERATE,72,22,40,27,70,3,228,7,9,14-06-2024
BLR 103,MODERATE,72,22,40,27,70,3,228,7,9,14-06-2024
BETHANY SCH,MODERATE,72,22,40,27,70,3,228,7,9,14-06-2024
Bapuji Nagar,MODERATE,72,22,40,27,70,3,228,7,9,14-06-2024
ARK Serene County,GOOD,42,10,19,28,62,3,228,7,9,14-06-2024
Btm,GOOD,31,0,34,26,60,2,291,7,7,15-06-2024
Brookefield,MODERATE,53,13,36,30,62,2,291,7,7,15-06-2024
Brigade Road,MODERATE,53,13,37,29,60,2,291,7,7,15-06-2024
Bommanhalli,GOOD,29,6,31,30,62,2,291,7,7,15-06-2024
BLR 76,MODERATE,53,13,37,29,60,2,291,7,7,15-06-2024
BLR 103,MODERATE,53,13,37,29,60,2,291,7,7,15-06-2024
BETHANY SCH,MODERATE,53,13,37,29,60,2,291,7,7,15-06-2024
Bapuji Nagar,GOOD,46,11,27,30,62,2,291,7,7,15-06-2024
ARK Serene County,GOOD,25,6,18,28,70,2,291,7,7,15-06-2024
Btm,GOOD,31,0,34,24,78,2,291,7,7,16-06-2024
Brookefield,MODERATE,68,20,38,24,74,2,291,7,7,16-06-2024
Brigade Road,MODERATE,68,20,38,26,75,2,291,7,7,16-06-2024
Bommanhalli,GOOD,35,6,38,24,74,2,291,7,7,16-06-2024
BLR 76,MODERATE,68,20,38,26,75,2,291,7,7,16-06-2024
BLR 103,MODERATE,68,20,38,26,75,2,291,7,7,16-06-2024
BETHANY SCH,MODERATE,72,22,39,24,74,2,291,7,7,16-06-2024
Bapuji Nagar,MODERATE,68,20,38,26,75,2,291,7,7,16-06-2024
ARK Serene County,GOOD,`,8,18,24,78,2,291,7,7,16-06-2024
Btm,MODERATE,59,16,37,28,61,2,252,7,7,17-06-2024
Brookefield,MODERATE,57,15,37,31,63,2,252,7,7,17-06-2024
Brigade Road,MODERATE,59,16,37,28,61,2,252,7,7,17-06-2024
Bommanhalli,GOOD,24,5,26,31,44,2,252,7,7,17-06-2024
BLR 76,MODERATE,59,16,37,28,61,2,252,7,7,17-06-2024
BLR 103,MODERATE,59,16,37,28,61,2,252,7,7,17-06-2024
BETHANY SCH,MODERATE,59,16,37,28,61,2,252,7,7,17-06-2024
Bapuji Nagar,GOOD,38,9,22,31,44,2,252,7,7,17-06-2024
ARK Serene County,GOOD,29,7,18,31,63,2,252,7,7,17-06-2024
,,,,,,,,,,,
,,,,,,,,,,,
